date,state,region,covid-19 cases
15-03-20,Bahrain,Asia,214
15-03-20,Bangladesh,Asia,5
15-03-20,Barbados,Americas,0
15-03-20,Belarus,Europe,27
15-03-20,Belgium,Europe,886
15-03-20,Benin,Africa,0
15-03-20,Bhutan,Asia,1
15-03-20,Bolivia,Americas,10
15-03-20,Bosnia and Herzegovina,Europe,24
15-03-20,Brazil,Americas,162
15-03-20,Brunei,Asia,50
15-03-20,Bulgaria,Europe,51
15-03-20,Burkina Faso,Africa,3
15-03-20,Cabo Verde,Africa,0
15-03-20,Cambodia,Asia,7
15-03-20,Cameroon,Africa,2
15-03-20,Canada,Americas,252
15-03-20,Central African Republic,Africa,1
15-03-20,Chad,Africa,0
15-03-20,Chile,Americas,74
15-03-20,China,Asia,81003
15-03-20,Colombia,Americas,34
15-03-20,Congo (Brazzaville),Africa,1
15-03-20,Congo (Kinshasa),Africa,2
15-03-20,Costa Rica,Americas,27
15-03-20,Cote d'Ivoire,Africa,1
15-03-20,Croatia,Europe,49
15-03-20,Cuba,Americas,4
15-03-20,Cyprus,Asia,26
15-03-20,Czechia,Europe,253
15-03-20,Denmark,Europe,875
15-03-20,Djibouti,Africa,0
15-03-20,Dominican Republic,Americas,11
15-03-20,Ecuador,Americas,28
15-03-20,Egypt,Africa,110
15-03-20,El Salvador,Americas,0
15-03-20,Equatorial Guinea,Africa,1
15-03-20,Eritrea,Africa,0
15-03-20,Estonia,Europe,171
15-03-20,Eswatini,Africa,1
15-03-20,Ethiopia,Africa,1
15-03-20,Fiji,Oceania,0
15-03-20,Finland,Europe,244
15-03-20,France,Europe,4532
15-03-20,Gabon,Africa,1
15-03-20,Gambia,Africa,0
15-03-20,Georgia,Asia,33
15-03-20,Germany,Europe,5795
15-03-20,Ghana,Africa,6
15-03-20,Greece,Europe,331
15-03-20,Guatemala,Americas,1
15-03-20,Guinea,Africa,1
15-03-20,Guyana,Americas,4
15-03-20,Haiti,Americas,0
15-03-20,Holy See,Europe,1
15-03-20,Honduras,Americas,3
15-03-20,Hungary,Europe,32
15-03-20,Iceland,Europe,171
15-03-20,India,Asia,113
15-03-20,Indonesia,Asia,117
15-03-20,Iran,Asia,13938
15-03-20,Iraq,Asia,116
15-03-20,Ireland,Europe,129
15-03-20,Israel,Asia,213
15-03-20,Italy,Europe,24747
15-03-20,Jamaica,Americas,10
15-03-20,Japan,Asia,839
15-03-20,Jordan,Asia,8
15-03-20,Kazakhstan,Asia,9
15-03-20,Kenya,Africa,3
15-03-20,"Korea, South",Asia,8162
15-03-20,Kuwait,Asia,112
15-03-20,Kyrgyzstan,Asia,0
15-03-20,Latvia,Europe,30
15-03-20,Lebanon,Asia,110
15-03-20,Liberia,Africa,0
15-03-20,Liechtenstein,Europe,4
15-03-20,Lithuania,Europe,12
15-03-20,Luxembourg,Europe,59
15-03-20,Madagascar,Africa,0
15-03-20,Malaysia,Asia,428
15-03-20,Maldives,Asia,13
15-03-20,Malta,Europe,21
15-03-20,Mauritania,Africa,1
15-03-20,Mauritius,Africa,0
15-03-20,Mexico,Americas,41
15-03-20,Moldova,Europe,23
15-03-20,Monaco,Europe,2
15-03-20,Mongolia,Asia,1
15-03-20,Montenegro,Europe,0
15-03-20,Morocco,Africa,28
15-03-20,Namibia,Africa,2
15-03-20,Nepal,Asia,1
15-03-20,Netherlands,Europe,1138
15-03-20,New Zealand,Oceania,8
15-03-20,Nicaragua,Americas,0
15-03-20,Niger,Africa,0
15-03-20,Nigeria,Africa,2
15-03-20,North Macedonia,Europe,14
15-03-20,Norway,Europe,1221
15-03-20,Oman,Asia,22
15-03-20,Pakistan,Asia,53
15-03-20,Panama,Americas,43
15-03-20,Papua New Guinea,Oceania,0
15-03-20,Paraguay,Americas,6
15-03-20,Peru,Americas,43
15-03-20,Philippines,Asia,140
15-03-20,Poland,Europe,119
15-03-20,Portugal,Europe,245
15-03-20,Qatar,Asia,401
15-03-20,Romania,Europe,131
15-03-20,Russia,Europe,63
15-03-20,Rwanda,Africa,1
15-03-20,Saint Lucia,Americas,2
15-03-20,Saint Vincent and the Grenadines,Americas,1
15-03-20,San Marino,Europe,101
15-03-20,Saudi Arabia,Asia,103
15-03-20,Senegal,Africa,24
15-03-20,Serbia,Europe,48
15-03-20,Seychelles,Africa,2
15-03-20,Singapore,Asia,226
15-03-20,Slovakia,Europe,54
15-03-20,Slovenia,Europe,219
15-03-20,Somalia,Africa,0
15-03-20,South Africa,Africa,51
15-03-20,Spain,Europe,7798
15-03-20,Sri Lanka,Asia,18
15-03-20,Sudan,Africa,1
15-03-20,Suriname,Americas,1
15-03-20,Sweden,Europe,1022
15-03-20,Switzerland,Europe,2200
15-03-20,Taiwan*,Asia,59
15-03-20,Tanzania,Africa,0
15-03-20,Thailand,Asia,114
15-03-20,Togo,Africa,1
15-03-20,Trinidad and Tobago,Americas,2
15-03-20,Tunisia,Africa,18
15-03-20,Turkey,Asia,6
15-03-20,Uganda,Africa,0
15-03-20,Ukraine,Europe,3
15-03-20,United Arab Emirates,Asia,98
15-03-20,United Kingdom,Europe,1145
15-03-20,Uruguay,Americas,4
15-03-20,US,Americas,3499
15-03-20,Uzbekistan,Asia,1
15-03-20,Venezuela,Americas,10
15-03-20,Vietnam,Asia,56
15-03-20,Zambia,Africa,0
15-03-20,Zimbabwe,Africa,0
15-03-20,Dominica,Americas,0
15-03-20,Grenada,Americas,0
15-03-20,Mozambique,Africa,0
15-03-20,Syria,Asia,0
15-03-20,Timor-Leste,Asia,0
15-03-20,Belize,Americas,0
15-03-20,Laos,Africa,0
15-03-20,Libya,Africa,0
15-03-20,West Bank and Gaza,Asia,38
15-03-20,Guinea-Bissau,Africa,0
15-03-20,Mali,Africa,0
15-03-20,Saint Kitts and Nevis,0,0
16-03-20,Afghanistan,Asia,21
16-03-20,Albania,Europe,51
16-03-20,Algeria,Africa,54
16-03-20,Andorra,Europe,2
16-03-20,Angola,Africa,0
16-03-20,Antigua and Barbuda,Americas,1
16-03-20,Argentina,Americas,56
16-03-20,Armenia,Asia,52
16-03-20,Australia,Oceania,377
16-03-20,Austria,Europe,1018
16-03-20,Azerbaijan,Asia,28
16-03-20,Bahamas,Americas,1
16-03-20,Bahrain,Asia,214
16-03-20,Bangladesh,Asia,8
16-03-20,Barbados,Americas,0
16-03-20,Belarus,Europe,36
16-03-20,Belgium,Europe,1058
16-03-20,Benin,Africa,1
16-03-20,Bhutan,Asia,1
16-03-20,Bolivia,Americas,11
16-03-20,Bosnia and Herzegovina,Europe,25
16-03-20,Brazil,Americas,200
16-03-20,Brunei,Asia,54
16-03-20,Bulgaria,Europe,52
16-03-20,Burkina Faso,Africa,15
16-03-20,Cabo Verde,Africa,0
16-03-20,Cambodia,Asia,7
16-03-20,Cameroon,Africa,4
16-03-20,Canada,Americas,415
16-03-20,Central African Republic,Africa,1
16-03-20,Chad,Africa,0
16-03-20,Chile,Americas,155
16-03-20,China,Asia,81033
16-03-20,Colombia,Americas,54
16-03-20,Congo (Brazzaville),Africa,1
16-03-20,Congo (Kinshasa),Africa,2
16-03-20,Costa Rica,Americas,35
16-03-20,Cote d'Ivoire,Africa,1
16-03-20,Croatia,Europe,57
16-03-20,Cuba,Americas,4
16-03-20,Cyprus,Asia,33
16-03-20,Czechia,Europe,298
16-03-20,Denmark,Europe,933
16-03-20,Djibouti,Africa,0
16-03-20,Dominican Republic,Americas,11
16-03-20,Ecuador,Americas,37
16-03-20,Egypt,Africa,150
16-03-20,El Salvador,Americas,0
16-03-20,Equatorial Guinea,Africa,1
16-03-20,Eritrea,Africa,0
16-03-20,Estonia,Europe,205
16-03-20,Eswatini,Africa,1
16-03-20,Ethiopia,Africa,5
16-03-20,Fiji,Oceania,0
16-03-20,Finland,Europe,277
16-03-20,France,Europe,6683
16-03-20,Gabon,Africa,1
16-03-20,Gambia,Africa,0
16-03-20,Georgia,Asia,33
16-03-20,Germany,Europe,7272
16-03-20,Ghana,Africa,6
16-03-20,Greece,Europe,331
16-03-20,Guatemala,Americas,2
16-03-20,Guinea,Africa,1
16-03-20,Guyana,Americas,4
16-03-20,Haiti,Americas,0
16-03-20,Holy See,Europe,1
16-03-20,Honduras,Americas,6
16-03-20,Hungary,Europe,39
16-03-20,Iceland,Europe,180
16-03-20,India,Asia,119
16-03-20,Indonesia,Asia,134
16-03-20,Iran,Asia,14991
16-03-20,Iraq,Asia,124
16-03-20,Ireland,Europe,169
16-03-20,Israel,Asia,218
16-03-20,Italy,Europe,27980
16-03-20,Jamaica,Americas,10
16-03-20,Japan,Asia,839
16-03-20,Jordan,Asia,17
16-03-20,Kazakhstan,Asia,10
16-03-20,Kenya,Africa,3
16-03-20,"Korea, South",Asia,8236
16-03-20,Kuwait,Asia,123
16-03-20,Kyrgyzstan,Asia,0
16-03-20,Latvia,Europe,34
16-03-20,Lebanon,Asia,110
16-03-20,Liberia,Africa,1
16-03-20,Liechtenstein,Europe,4
16-03-20,Lithuania,Europe,17
16-03-20,Luxembourg,Europe,77
16-03-20,Madagascar,Africa,0
16-03-20,Malaysia,Asia,566
16-03-20,Maldives,Asia,13
16-03-20,Malta,Europe,30
16-03-20,Mauritania,Africa,1
16-03-20,Mauritius,Africa,0
16-03-20,Mexico,Americas,53
16-03-20,Moldova,Europe,23
16-03-20,Monaco,Europe,7
16-03-20,Mongolia,Asia,1
16-03-20,Montenegro,Europe,0
16-03-20,Morocco,Africa,29
16-03-20,Namibia,Africa,2
16-03-20,Nepal,Asia,1
16-03-20,Netherlands,Europe,1416
16-03-20,New Zealand,Oceania,8
16-03-20,Nicaragua,Americas,0
16-03-20,Niger,Africa,0
16-03-20,Nigeria,Africa,2
16-03-20,North Macedonia,Europe,18
16-03-20,Norway,Europe,1333
16-03-20,Oman,Asia,22
16-03-20,Pakistan,Asia,136
16-03-20,Panama,Americas,55
16-03-20,Papua New Guinea,Oceania,0
16-03-20,Paraguay,Americas,8
16-03-20,Peru,Americas,86
16-03-20,Philippines,Asia,142
16-03-20,Poland,Europe,177
16-03-20,Portugal,Europe,331
16-03-20,Qatar,Asia,439
16-03-20,Romania,Europe,158
16-03-20,Russia,Europe,90
16-03-20,Rwanda,Africa,5
16-03-20,Saint Lucia,Americas,2
16-03-20,Saint Vincent and the Grenadines,Americas,1
16-03-20,San Marino,Europe,109
16-03-20,Saudi Arabia,Asia,118
16-03-20,Senegal,Africa,24
16-03-20,Serbia,Europe,55
16-03-20,Seychelles,Africa,3
16-03-20,Singapore,Asia,243
16-03-20,Slovakia,Europe,63
16-03-20,Slovenia,Europe,253
16-03-20,Somalia,Africa,1
16-03-20,South Africa,Africa,62
16-03-20,Spain,Europe,9942
16-03-20,Sri Lanka,Asia,28
16-03-20,Sudan,Africa,1
16-03-20,Suriname,Americas,1
16-03-20,Sweden,Europe,1103
16-03-20,Switzerland,Europe,2200
16-03-20,Taiwan*,Asia,67
16-03-20,Tanzania,Africa,1
16-03-20,Thailand,Asia,147
16-03-20,Togo,Africa,1
16-03-20,Trinidad and Tobago,Americas,4
16-03-20,Tunisia,Africa,20
16-03-20,Turkey,Asia,18
16-03-20,Uganda,Africa,0
16-03-20,Ukraine,Europe,7
16-03-20,United Arab Emirates,Asia,98
16-03-20,United Kingdom,Europe,1551
16-03-20,Uruguay,Americas,8
16-03-20,US,Americas,4632
16-03-20,Uzbekistan,Asia,6
16-03-20,Venezuela,Americas,17
16-03-20,Vietnam,Asia,61
16-03-20,Zambia,Africa,0
16-03-20,Zimbabwe,Africa,0
16-03-20,Dominica,Americas,0
16-03-20,Grenada,Americas,0
16-03-20,Mozambique,Africa,0
16-03-20,Syria,Asia,0
16-03-20,Timor-Leste,Asia,0
16-03-20,Belize,Americas,0
16-03-20,Laos,Africa,0
16-03-20,Libya,Africa,0
16-03-20,West Bank and Gaza,Asia,38
16-03-20,Guinea-Bissau,Africa,0
16-03-20,Mali,Africa,0
16-03-20,Saint Kitts and Nevis,0,0
17-03-20,Afghanistan,Asia,22
17-03-20,Albania,Europe,55
17-03-20,Algeria,Africa,60
17-03-20,Andorra,Europe,39
17-03-20,Angola,Africa,0
17-03-20,Antigua and Barbuda,Americas,1
17-03-20,Argentina,Americas,68
17-03-20,Armenia,Asia,78
17-03-20,Australia,Oceania,452
17-03-20,Austria,Europe,1332
17-03-20,Azerbaijan,Asia,28
17-03-20,Bahamas,Americas,1
17-03-20,Bahrain,Asia,228
17-03-20,Bangladesh,Asia,10
17-03-20,Barbados,Americas,2
17-03-20,Belarus,Europe,36
17-03-20,Belgium,Europe,1243
17-03-20,Benin,Africa,1
17-03-20,Bhutan,Asia,1
17-03-20,Bolivia,Americas,11
17-03-20,Bosnia and Herzegovina,Europe,26
17-03-20,Brazil,Americas,321
17-03-20,Brunei,Asia,56
17-03-20,Bulgaria,Europe,67
17-03-20,Burkina Faso,Africa,15
17-03-20,Cabo Verde,Africa,0
17-03-20,Cambodia,Asia,33
17-03-20,Cameroon,Africa,10
17-03-20,Canada,Americas,478
17-03-20,Central African Republic,Africa,1
17-03-20,Chad,Africa,0
17-03-20,Chile,Americas,201
17-03-20,China,Asia,81058
17-03-20,Colombia,Americas,65
17-03-20,Congo (Brazzaville),Africa,1
17-03-20,Congo (Kinshasa),Africa,3
17-03-20,Costa Rica,Americas,41
17-03-20,Cote d'Ivoire,Africa,5
17-03-20,Croatia,Europe,65
17-03-20,Cuba,Americas,5
17-03-20,Cyprus,Asia,46
17-03-20,Czechia,Europe,396
17-03-20,Denmark,Europe,1025
17-03-20,Djibouti,Africa,0
17-03-20,Dominican Republic,Americas,21
17-03-20,Ecuador,Americas,58
17-03-20,Egypt,Africa,196
17-03-20,El Salvador,Americas,0
17-03-20,Equatorial Guinea,Africa,1
17-03-20,Eritrea,Africa,0
17-03-20,Estonia,Europe,225
17-03-20,Eswatini,Africa,1
17-03-20,Ethiopia,Africa,5
17-03-20,Fiji,Oceania,0
17-03-20,Finland,Europe,321
17-03-20,France,Europe,7715
17-03-20,Gabon,Africa,1
17-03-20,Gambia,Africa,1
17-03-20,Georgia,Asia,34
17-03-20,Germany,Europe,9257
17-03-20,Ghana,Africa,7
17-03-20,Greece,Europe,387
17-03-20,Guatemala,Americas,6
17-03-20,Guinea,Africa,1
17-03-20,Guyana,Americas,7
17-03-20,Haiti,Americas,0
17-03-20,Holy See,Europe,1
17-03-20,Honduras,Americas,8
17-03-20,Hungary,Europe,50
17-03-20,Iceland,Europe,220
17-03-20,India,Asia,142
17-03-20,Indonesia,Asia,172
17-03-20,Iran,Asia,16169
17-03-20,Iraq,Asia,154
17-03-20,Ireland,Europe,223
17-03-20,Israel,Asia,250
17-03-20,Italy,Europe,31506
17-03-20,Jamaica,Americas,12
17-03-20,Japan,Asia,878
17-03-20,Jordan,Asia,34
17-03-20,Kazakhstan,Asia,33
17-03-20,Kenya,Africa,3
17-03-20,"Korea, South",Asia,8320
17-03-20,Kuwait,Asia,130
17-03-20,Kyrgyzstan,Asia,0
17-03-20,Latvia,Europe,49
17-03-20,Lebanon,Asia,120
17-03-20,Liberia,Africa,1
17-03-20,Liechtenstein,Europe,7
17-03-20,Lithuania,Europe,25
17-03-20,Luxembourg,Europe,140
17-03-20,Madagascar,Africa,0
17-03-20,Malaysia,Asia,673
17-03-20,Maldives,Asia,13
17-03-20,Malta,Europe,38
17-03-20,Mauritania,Africa,1
17-03-20,Mauritius,Africa,0
17-03-20,Mexico,Americas,82
17-03-20,Moldova,Europe,30
17-03-20,Monaco,Europe,7
17-03-20,Mongolia,Asia,5
17-03-20,Montenegro,Europe,2
17-03-20,Morocco,Africa,38
17-03-20,Namibia,Africa,2
17-03-20,Nepal,Asia,1
17-03-20,Netherlands,Europe,1711
17-03-20,New Zealand,Oceania,12
17-03-20,Nicaragua,Americas,0
17-03-20,Niger,Africa,0
17-03-20,Nigeria,Africa,3
17-03-20,North Macedonia,Europe,26
17-03-20,Norway,Europe,1463
17-03-20,Oman,Asia,24
17-03-20,Pakistan,Asia,236
17-03-20,Panama,Americas,69
17-03-20,Papua New Guinea,Oceania,0
17-03-20,Paraguay,Americas,9
17-03-20,Peru,Americas,117
17-03-20,Philippines,Asia,187
17-03-20,Poland,Europe,238
17-03-20,Portugal,Europe,448
17-03-20,Qatar,Asia,439
17-03-20,Romania,Europe,184
17-03-20,Russia,Europe,114
17-03-20,Rwanda,Africa,7
17-03-20,Saint Lucia,Americas,2
17-03-20,Saint Vincent and the Grenadines,Americas,1
17-03-20,San Marino,Europe,109
17-03-20,Saudi Arabia,Asia,171
17-03-20,Senegal,Africa,26
17-03-20,Serbia,Europe,65
17-03-20,Seychelles,Africa,4
17-03-20,Singapore,Asia,266
17-03-20,Slovakia,Europe,72
17-03-20,Slovenia,Europe,275
17-03-20,Somalia,Africa,1
17-03-20,South Africa,Africa,62
17-03-20,Spain,Europe,11748
17-03-20,Sri Lanka,Asia,44
17-03-20,Sudan,Africa,1
17-03-20,Suriname,Americas,1
17-03-20,Sweden,Europe,1190
17-03-20,Switzerland,Europe,2700
17-03-20,Taiwan*,Asia,77
17-03-20,Tanzania,Africa,1
17-03-20,Thailand,Asia,177
17-03-20,Togo,Africa,1
17-03-20,Trinidad and Tobago,Americas,5
17-03-20,Tunisia,Africa,24
17-03-20,Turkey,Asia,47
17-03-20,Uganda,Africa,0
17-03-20,Ukraine,Europe,14
17-03-20,United Arab Emirates,Asia,98
17-03-20,United Kingdom,Europe,1960
17-03-20,Uruguay,Americas,29
17-03-20,US,Americas,6421
17-03-20,Uzbekistan,Asia,10
17-03-20,Venezuela,Americas,33
17-03-20,Vietnam,Asia,66
17-03-20,Zambia,Africa,0
17-03-20,Zimbabwe,Africa,0
17-03-20,Dominica,Americas,0
17-03-20,Grenada,Americas,0
17-03-20,Mozambique,Africa,0
17-03-20,Syria,Asia,0
17-03-20,Timor-Leste,Asia,0
17-03-20,Belize,Americas,0
17-03-20,Laos,Africa,0
17-03-20,Libya,Africa,0
17-03-20,West Bank and Gaza,Asia,39
17-03-20,Guinea-Bissau,Africa,0
17-03-20,Mali,Africa,0
17-03-20,Saint Kitts and Nevis,0,0
18-03-20,Afghanistan,Asia,22
18-03-20,Albania,Europe,59
18-03-20,Algeria,Africa,74
18-03-20,Andorra,Europe,39
18-03-20,Angola,Africa,0
18-03-20,Antigua and Barbuda,Americas,1
18-03-20,Argentina,Americas,79
18-03-20,Armenia,Asia,84
18-03-20,Australia,Oceania,568
18-03-20,Austria,Europe,1646
18-03-20,Azerbaijan,Asia,28
18-03-20,Bahamas,Americas,1
18-03-20,Bahrain,Asia,256
18-03-20,Bangladesh,Asia,14
18-03-20,Barbados,Americas,2
18-03-20,Belarus,Europe,51
18-03-20,Belgium,Europe,1486
18-03-20,Benin,Africa,2
18-03-20,Bhutan,Asia,1
18-03-20,Bolivia,Americas,12
18-03-20,Bosnia and Herzegovina,Europe,38
18-03-20,Brazil,Americas,372
18-03-20,Brunei,Asia,68
18-03-20,Bulgaria,Europe,92
18-03-20,Burkina Faso,Africa,20
18-03-20,Cabo Verde,Africa,0
18-03-20,Cambodia,Asia,35
18-03-20,Cameroon,Africa,10
18-03-20,Canada,Americas,657
18-03-20,Central African Republic,Africa,1
18-03-20,Chad,Africa,0
18-03-20,Chile,Americas,238
18-03-20,China,Asia,81102
18-03-20,Colombia,Americas,93
18-03-20,Congo (Brazzaville),Africa,1
18-03-20,Congo (Kinshasa),Africa,4
18-03-20,Costa Rica,Americas,50
18-03-20,Cote d'Ivoire,Africa,6
18-03-20,Croatia,Europe,81
18-03-20,Cuba,Americas,7
18-03-20,Cyprus,Asia,49
18-03-20,Czechia,Europe,464
18-03-20,Denmark,Europe,1116
18-03-20,Djibouti,Africa,1
18-03-20,Dominican Republic,Americas,21
18-03-20,Ecuador,Americas,111
18-03-20,Egypt,Africa,196
18-03-20,El Salvador,Americas,0
18-03-20,Equatorial Guinea,Africa,4
18-03-20,Eritrea,Africa,0
18-03-20,Estonia,Europe,258
18-03-20,Eswatini,Africa,1
18-03-20,Ethiopia,Africa,6
18-03-20,Fiji,Oceania,0
18-03-20,Finland,Europe,336
18-03-20,France,Europe,9124
18-03-20,Gabon,Africa,1
18-03-20,Gambia,Africa,1
18-03-20,Georgia,Asia,38
18-03-20,Germany,Europe,12327
18-03-20,Ghana,Africa,7
18-03-20,Greece,Europe,418
18-03-20,Guatemala,Americas,6
18-03-20,Guinea,Africa,1
18-03-20,Guyana,Americas,7
18-03-20,Haiti,Americas,0
18-03-20,Holy See,Europe,1
18-03-20,Honduras,Americas,9
18-03-20,Hungary,Europe,58
18-03-20,Iceland,Europe,250
18-03-20,India,Asia,156
18-03-20,Indonesia,Asia,227
18-03-20,Iran,Asia,17361
18-03-20,Iraq,Asia,164
18-03-20,Ireland,Europe,292
18-03-20,Israel,Asia,304
18-03-20,Italy,Europe,35713
18-03-20,Jamaica,Americas,13
18-03-20,Japan,Asia,889
18-03-20,Jordan,Asia,52
18-03-20,Kazakhstan,Asia,35
18-03-20,Kenya,Africa,3
18-03-20,"Korea, South",Asia,8413
18-03-20,Kuwait,Asia,142
18-03-20,Kyrgyzstan,Asia,3
18-03-20,Latvia,Europe,71
18-03-20,Lebanon,Asia,133
18-03-20,Liberia,Africa,2
18-03-20,Liechtenstein,Europe,28
18-03-20,Lithuania,Europe,27
18-03-20,Luxembourg,Europe,203
18-03-20,Madagascar,Africa,0
18-03-20,Malaysia,Asia,790
18-03-20,Maldives,Asia,13
18-03-20,Malta,Europe,38
18-03-20,Mauritania,Africa,1
18-03-20,Mauritius,Africa,3
18-03-20,Mexico,Americas,93
18-03-20,Moldova,Europe,30
18-03-20,Monaco,Europe,7
18-03-20,Mongolia,Asia,6
18-03-20,Montenegro,Europe,2
18-03-20,Morocco,Africa,49
18-03-20,Namibia,Africa,2
18-03-20,Nepal,Asia,1
18-03-20,Netherlands,Europe,2058
18-03-20,New Zealand,Oceania,20
18-03-20,Nicaragua,Americas,0
18-03-20,Niger,Africa,0
18-03-20,Nigeria,Africa,8
18-03-20,North Macedonia,Europe,35
18-03-20,Norway,Europe,1550
18-03-20,Oman,Asia,39
18-03-20,Pakistan,Asia,299
18-03-20,Panama,Americas,86
18-03-20,Papua New Guinea,Oceania,0
18-03-20,Paraguay,Americas,11
18-03-20,Peru,Americas,145
18-03-20,Philippines,Asia,202
18-03-20,Poland,Europe,251
18-03-20,Portugal,Europe,448
18-03-20,Qatar,Asia,452
18-03-20,Romania,Europe,260
18-03-20,Russia,Europe,147
18-03-20,Rwanda,Africa,8
18-03-20,Saint Lucia,Americas,2
18-03-20,Saint Vincent and the Grenadines,Americas,1
18-03-20,San Marino,Europe,119
18-03-20,Saudi Arabia,Asia,171
18-03-20,Senegal,Africa,31
18-03-20,Serbia,Europe,83
18-03-20,Seychelles,Africa,4
18-03-20,Singapore,Asia,313
18-03-20,Slovakia,Europe,105
18-03-20,Slovenia,Europe,275
18-03-20,Somalia,Africa,1
18-03-20,South Africa,Africa,116
18-03-20,Spain,Europe,13910
18-03-20,Sri Lanka,Asia,51
18-03-20,Sudan,Africa,2
18-03-20,Suriname,Americas,1
18-03-20,Sweden,Europe,1279
18-03-20,Switzerland,Europe,3028
18-03-20,Taiwan*,Asia,100
18-03-20,Tanzania,Africa,3
18-03-20,Thailand,Asia,212
18-03-20,Togo,Africa,1
18-03-20,Trinidad and Tobago,Americas,7
18-03-20,Tunisia,Africa,29
18-03-20,Turkey,Asia,98
18-03-20,Uganda,Africa,0
18-03-20,Ukraine,Europe,14
18-03-20,United Arab Emirates,Asia,113
18-03-20,United Kingdom,Europe,2642
18-03-20,Uruguay,Americas,50
18-03-20,US,Americas,7783
18-03-20,Uzbekistan,Asia,15
18-03-20,Venezuela,Americas,36
18-03-20,Vietnam,Asia,75
18-03-20,Zambia,Africa,2
18-03-20,Zimbabwe,Africa,0
18-03-20,Dominica,Americas,0
18-03-20,Grenada,Americas,0
18-03-20,Mozambique,Africa,0
18-03-20,Syria,Asia,0
18-03-20,Timor-Leste,Asia,0
18-03-20,Belize,Americas,0
18-03-20,Laos,Africa,0
18-03-20,Libya,Africa,0
18-03-20,West Bank and Gaza,Asia,41
18-03-20,Guinea-Bissau,Africa,0
18-03-20,Mali,Africa,0
18-03-20,Saint Kitts and Nevis,0,0
19-03-20,Afghanistan,Asia,22
19-03-20,Albania,Europe,64
19-03-20,Algeria,Africa,87
19-03-20,Andorra,Europe,53
19-03-20,Angola,Africa,0
19-03-20,Antigua and Barbuda,Americas,1
19-03-20,Argentina,Americas,97
19-03-20,Armenia,Asia,115
19-03-20,Australia,Oceania,681
19-03-20,Austria,Europe,2013
19-03-20,Azerbaijan,Asia,44
19-03-20,Bahamas,Americas,3
19-03-20,Bahrain,Asia,278
19-03-20,Bangladesh,Asia,17
19-03-20,Barbados,Americas,5
19-03-20,Belarus,Europe,51
19-03-20,Belgium,Europe,1795
19-03-20,Benin,Africa,2
19-03-20,Bhutan,Asia,1
19-03-20,Bolivia,Americas,12
19-03-20,Bosnia and Herzegovina,Europe,63
19-03-20,Brazil,Americas,621
19-03-20,Brunei,Asia,75
19-03-20,Bulgaria,Europe,94
19-03-20,Burkina Faso,Africa,33
19-03-20,Cabo Verde,Africa,0
19-03-20,Cambodia,Asia,37
19-03-20,Cameroon,Africa,13
19-03-20,Canada,Americas,800
19-03-20,Central African Republic,Africa,1
19-03-20,Chad,Africa,1
19-03-20,Chile,Americas,238
19-03-20,China,Asia,81156
19-03-20,Colombia,Americas,102
19-03-20,Congo (Brazzaville),Africa,3
19-03-20,Congo (Kinshasa),Africa,14
19-03-20,Costa Rica,Americas,69
19-03-20,Cote d'Ivoire,Africa,9
19-03-20,Croatia,Europe,105
19-03-20,Cuba,Americas,11
19-03-20,Cyprus,Asia,67
19-03-20,Czechia,Europe,694
19-03-20,Denmark,Europe,1225
19-03-20,Djibouti,Africa,1
19-03-20,Dominican Republic,Americas,34
19-03-20,Ecuador,Americas,199
19-03-20,Egypt,Africa,256
19-03-20,El Salvador,Americas,1
19-03-20,Equatorial Guinea,Africa,6
19-03-20,Eritrea,Africa,0
19-03-20,Estonia,Europe,267
19-03-20,Eswatini,Africa,1
19-03-20,Ethiopia,Africa,6
19-03-20,Fiji,Oceania,1
19-03-20,Finland,Europe,400
19-03-20,France,Europe,10970
19-03-20,Gabon,Africa,1
19-03-20,Gambia,Africa,1
19-03-20,Georgia,Asia,40
19-03-20,Germany,Europe,15320
19-03-20,Ghana,Africa,11
19-03-20,Greece,Europe,418
19-03-20,Guatemala,Americas,9
19-03-20,Guinea,Africa,1
19-03-20,Guyana,Americas,7
19-03-20,Haiti,Americas,0
19-03-20,Holy See,Europe,1
19-03-20,Honduras,Americas,12
19-03-20,Hungary,Europe,73
19-03-20,Iceland,Europe,330
19-03-20,India,Asia,194
19-03-20,Indonesia,Asia,311
19-03-20,Iran,Asia,18407
19-03-20,Iraq,Asia,192
19-03-20,Ireland,Europe,557
19-03-20,Israel,Asia,427
19-03-20,Italy,Europe,41035
19-03-20,Jamaica,Americas,15
19-03-20,Japan,Asia,924
19-03-20,Jordan,Asia,69
19-03-20,Kazakhstan,Asia,44
19-03-20,Kenya,Africa,7
19-03-20,"Korea, South",Asia,8565
19-03-20,Kuwait,Asia,148
19-03-20,Kyrgyzstan,Asia,3
